Datetime,Timestamp,Signal
2024-12-13 14:24:07.327673,1734117847.3276727,335
2024-12-13 14:24:07.348788,1734117847.348788,335
2024-12-13 14:24:07.369409,1734117847.3694086,335
2024-12-13 14:24:07.388969,1734117847.3889692,335
2024-12-13 14:24:07.405327,1734117847.4053268,335
2024-12-13 14:24:07.426247,1734117847.426247,337
2024-12-13 14:24:07.447065,1734117847.4470646,334
2024-12-13 14:24:07.466682,1734117847.4666822,336
2024-12-13 14:24:07.487736,1734117847.4877355,335
2024-12-13 14:24:07.508762,1734117847.508762,336
2024-12-13 14:24:07.528727,1734117847.5287273,335
2024-12-13 14:24:07.549273,1734117847.5492735,335
2024-12-13 14:24:07.569983,1734117847.5699835,335
2024-12-13 14:24:07.590574,1734117847.590574,335
2024-12-13 14:24:07.610984,1734117847.610984,335
2024-12-13 14:24:07.631598,1734117847.6315982,335
2024-12-13 14:24:07.651399,1734117847.6513987,336
2024-12-13 14:24:07.672165,1734117847.672165,336
2024-12-13 14:24:07.692930,1734117847.69293,335
2024-12-13 14:24:07.713464,1734117847.7134643,336
2024-12-13 14:24:07.733065,1734117847.7330654,335
2024-12-13 14:24:07.754157,1734117847.7541568,336
2024-12-13 14:24:07.774531,1734117847.7745311,335
2024-12-13 14:24:07.794964,1734117847.7949643,335
2024-12-13 14:24:07.815195,1734117847.8151946,335
2024-12-13 14:24:07.835804,1734117847.8358042,335
2024-12-13 14:24:07.856859,1734117847.856859,335
2024-12-13 14:24:07.877151,1734117847.877151,334
2024-12-13 14:24:07.897461,1734117847.8974607,336
2024-12-13 14:24:07.917950,1734117847.9179502,336
2024-12-13 14:24:07.938627,1734117847.938627,336
2024-12-13 14:24:07.958997,1734117847.9589975,336
2024-12-13 14:24:07.975648,1734117847.975648,336
2024-12-13 14:24:07.997144,1734117847.9971445,335
2024-12-13 14:24:08.016593,1734117848.0165932,336
2024-12-13 14:24:08.036626,1734117848.036626,336
2024-12-13 14:24:08.057535,1734117848.0575347,335
2024-12-13 14:24:08.078047,1734117848.078047,337
2024-12-13 14:24:08.098635,1734117848.0986347,335
2024-12-13 14:24:08.118889,1734117848.1188886,334
2024-12-13 14:24:08.139597,1734117848.1395974,335
2024-12-13 14:24:08.159943,1734117848.159943,335
2024-12-13 14:24:08.179832,1734117848.1798315,334
2024-12-13 14:24:08.200270,1734117848.20027,336
2024-12-13 14:24:08.221684,1734117848.2216835,335
2024-12-13 14:24:08.241351,1734117848.2413514,336
2024-12-13 14:24:08.261655,1734117848.2616553,337
2024-12-13 14:24:08.282319,1734117848.2823186,335
2024-12-13 14:24:08.303177,1734117848.303177,336
2024-12-13 14:24:08.323455,1734117848.3234553,336
2024-12-13 14:24:08.343484,1734117848.3434842,336
2024-12-13 14:24:08.367190,1734117848.3671904,334
2024-12-13 14:24:08.385918,1734117848.385918,335
2024-12-13 14:24:08.405585,1734117848.4055848,335
2024-12-13 14:24:08.426240,1734117848.4262402,335
2024-12-13 14:24:08.446482,1734117848.4464817,337
2024-12-13 14:24:08.466339,1734117848.4663386,334
2024-12-13 14:24:08.487615,1734117848.4876149,335
2024-12-13 14:24:08.506909,1734117848.5069087,334
2024-12-13 14:24:08.526804,1734117848.526804,335
2024-12-13 14:24:08.544746,1734117848.544746,335
2024-12-13 14:24:08.565778,1734117848.5657778,337
2024-12-13 14:24:08.586008,1734117848.586008,334
2024-12-13 14:24:08.606583,1734117848.6065829,335
2024-12-13 14:24:08.626344,1734117848.6263437,335
2024-12-13 14:24:08.646081,1734117848.6460814,335
2024-12-13 14:24:08.668188,1734117848.6681879,335
2024-12-13 14:24:08.688050,1734117848.68805,335
2024-12-13 14:24:08.708771,1734117848.7087708,336
2024-12-13 14:24:08.729029,1734117848.7290292,336
2024-12-13 14:24:08.749928,1734117848.749928,336
2024-12-13 14:24:08.769736,1734117848.7697356,334
2024-12-13 14:24:08.790803,1734117848.7908034,336
2024-12-13 14:24:08.811077,1734117848.8110774,335
2024-12-13 14:24:08.830776,1734117848.8307757,335
2024-12-13 14:24:08.852156,1734117848.8521557,336
2024-12-13 14:24:08.872754,1734117848.872754,335
2024-12-13 14:24:08.892720,1734117848.8927195,335
2024-12-13 14:24:08.912740,1734117848.9127395,336
2024-12-13 14:24:08.933887,1734117848.933887,336
2024-12-13 14:24:08.954150,1734117848.9541497,336
2024-12-13 14:24:08.974453,1734117848.9744527,336
2024-12-13 14:24:08.994690,1734117848.9946904,335
2024-12-13 14:24:09.015594,1734117849.0155945,335
2024-12-13 14:24:09.036436,1734117849.0364363,336
2024-12-13 14:24:09.056760,1734117849.0567603,335
2024-12-13 14:24:09.076371,1734117849.0763707,335
2024-12-13 14:24:09.093843,1734117849.0938427,336
2024-12-13 14:24:09.113785,1734117849.1137853,335
2024-12-13 14:24:09.134757,1734117849.1347566,334
2024-12-13 14:24:09.155214,1734117849.1552136,335
2024-12-13 14:24:09.175581,1734117849.175581,335
2024-12-13 14:24:09.195567,1734117849.1955671,333
2024-12-13 14:24:09.216638,1734117849.2166378,335
2024-12-13 14:24:09.237238,1734117849.2372377,334
2024-12-13 14:24:09.257599,1734117849.2575989,335
2024-12-13 14:24:09.277284,1734117849.2772844,336
2024-12-13 14:24:09.298201,1734117849.2982006,335
2024-12-13 14:24:09.319167,1734117849.3191674,334
2024-12-13 14:24:09.338972,1734117849.3389723,336
2024-12-13 14:24:09.359990,1734117849.3599901,335
2024-12-13 14:24:09.380702,1734117849.3807023,335
2024-12-13 14:24:09.400063,1734117849.4000628,337
2024-12-13 14:24:09.421445,1734117849.4214447,335
2024-12-13 14:24:09.442101,1734117849.4421005,335
2024-12-13 14:24:09.462680,1734117849.4626803,337
2024-12-13 14:24:09.482865,1734117849.4828653,335
2024-12-13 14:24:09.503008,1734117849.5030084,335
2024-12-13 14:24:09.523356,1734117849.5233557,335
2024-12-13 14:24:09.543635,1734117849.5436354,335
2024-12-13 14:24:09.565529,1734117849.5655286,335
2024-12-13 14:24:09.584595,1734117849.5845952,337
2024-12-13 14:24:09.605235,1734117849.6052349,335
2024-12-13 14:24:09.625396,1734117849.6253958,333
2024-12-13 14:24:09.645819,1734117849.6458192,335
2024-12-13 14:24:09.662972,1734117849.662972,335
2024-12-13 14:24:09.683560,1734117849.68356,335
2024-12-13 14:24:09.704284,1734117849.7042842,335
2024-12-13 14:24:09.724458,1734117849.7244585,335
2024-12-13 14:24:09.745255,1734117849.7452545,335
2024-12-13 14:24:09.765625,1734117849.7656245,337
2024-12-13 14:24:09.786062,1734117849.7860615,335
2024-12-13 14:24:09.806497,1734117849.806497,336
2024-12-13 14:24:09.827140,1734117849.8271403,335
2024-12-13 14:24:09.847634,1734117849.847634,335
2024-12-13 14:24:09.867995,1734117849.8679948,334
2024-12-13 14:24:09.888344,1734117849.8883438,337
2024-12-13 14:24:09.908873,1734117849.9088733,337
2024-12-13 14:24:09.929137,1734117849.9291372,335
2024-12-13 14:24:09.949795,1734117849.9497948,335
2024-12-13 14:24:09.970265,1734117849.9702647,335
2024-12-13 14:24:09.991070,1734117849.9910703,335
2024-12-13 14:24:10.011077,1734117850.0110774,336
2024-12-13 14:24:10.031825,1734117850.0318248,335
2024-12-13 14:24:10.051636,1734117850.0516365,335
2024-12-13 14:24:10.072817,1734117850.0728166,337
2024-12-13 14:24:10.093116,1734117850.0931158,334
2024-12-13 14:24:10.113840,1734117850.1138403,335
2024-12-13 14:24:10.133758,1734117850.1337583,335
2024-12-13 14:24:10.154436,1734117850.1544356,334
2024-12-13 14:24:10.174421,1734117850.174421,335
2024-12-13 14:24:10.194751,1734117850.1947505,335
2024-12-13 14:24:10.211918,1734117850.2119179,335
2024-12-13 14:24:10.232541,1734117850.2325413,335
2024-12-13 14:24:10.252889,1734117850.2528894,335
2024-12-13 14:24:10.272846,1734117850.2728462,335
2024-12-13 14:24:10.293644,1734117850.2936437,335
2024-12-13 14:24:10.313604,1734117850.313604,335
2024-12-13 14:24:10.334794,1734117850.334794,334
2024-12-13 14:24:10.355533,1734117850.3555334,336
2024-12-13 14:24:10.375900,1734117850.3759003,335
2024-12-13 14:24:10.396216,1734117850.3962162,335
2024-12-13 14:24:10.416828,1734117850.4168277,335
2024-12-13 14:24:10.436668,1734117850.4366682,335
2024-12-13 14:24:10.457307,1734117850.4573073,335
2024-12-13 14:24:10.478144,1734117850.4781437,335
2024-12-13 14:24:10.498649,1734117850.4986486,335
2024-12-13 14:24:10.519078,1734117850.5190783,334
2024-12-13 14:24:10.538878,1734117850.5388777,335
2024-12-13 14:24:10.560353,1734117850.560353,335
2024-12-13 14:24:10.580293,1734117850.580293,335
2024-12-13 14:24:10.601011,1734117850.6010113,335
2024-12-13 14:24:10.621490,1734117850.6214905,334
2024-12-13 14:24:10.640965,1734117850.6409655,333
2024-12-13 14:24:10.662686,1734117850.6626856,335
2024-12-13 14:24:10.682032,1734117850.682032,335
2024-12-13 14:24:10.702952,1734117850.7029521,335
2024-12-13 14:24:10.723879,1734117850.7238789,337
2024-12-13 14:24:10.744131,1734117850.7441306,335
2024-12-13 14:24:10.764303,1734117850.7643032,335
2024-12-13 14:24:10.781000,1734117850.781,336
2024-12-13 14:24:10.801811,1734117850.8018115,335
2024-12-13 14:24:10.822260,1734117850.8222597,335
2024-12-13 14:24:10.842911,1734117850.842911,336
2024-12-13 14:24:10.863457,1734117850.8634572,335
2024-12-13 14:24:10.883642,1734117850.8836422,335
2024-12-13 14:24:10.904050,1734117850.9040504,337
2024-12-13 14:24:10.924593,1734117850.9245927,335
2024-12-13 14:24:10.944608,1734117850.944608,334
2024-12-13 14:24:10.965516,1734117850.9655156,335
2024-12-13 14:24:10.986024,1734117850.986024,335
2024-12-13 14:24:11.005901,1734117851.0059009,335
2024-12-13 14:24:11.027056,1734117851.0270565,335
2024-12-13 14:24:11.046806,1734117851.046806,335
2024-12-13 14:24:11.066833,1734117851.0668335,335
2024-12-13 14:24:11.088857,1734117851.088857,337
2024-12-13 14:24:11.108833,1734117851.1088326,335
2024-12-13 14:24:11.129364,1734117851.1293638,335
2024-12-13 14:24:11.150119,1734117851.1501186,336
2024-12-13 14:24:11.170320,1734117851.1703196,335
2024-12-13 14:24:11.191121,1734117851.1911209,335
2024-12-13 14:24:11.211331,1734117851.211331,335
2024-12-13 14:24:11.231944,1734117851.2319438,334
2024-12-13 14:24:11.252214,1734117851.2522144,335
2024-12-13 14:24:11.272379,1734117851.272379,334
2024-12-13 14:24:11.292770,1734117851.2927701,333
2024-12-13 14:24:11.313612,1734117851.3136125,335
2024-12-13 14:24:11.330247,1734117851.3302472,335
2024-12-13 14:24:11.350045,1734117851.350045,335
2024-12-13 14:24:11.370976,1734117851.3709764,335
2024-12-13 14:24:11.391149,1734117851.3911486,335
2024-12-13 14:24:11.411442,1734117851.4114423,333
2024-12-13 14:24:11.432106,1734117851.4321058,335
2024-12-13 14:24:11.453041,1734117851.4530413,335
2024-12-13 14:24:11.473566,1734117851.4735656,334
2024-12-13 14:24:11.493323,1734117851.4933233,336
2024-12-13 14:24:11.514293,1734117851.514293,336
2024-12-13 14:24:11.534344,1734117851.5343444,335
2024-12-13 14:24:11.554890,1734117851.5548897,335
2024-12-13 14:24:11.575301,1734117851.5753007,335
2024-12-13 14:24:11.595505,1734117851.5955045,335
2024-12-13 14:24:11.616769,1734117851.616769,335
2024-12-13 14:24:11.637492,1734117851.6374922,335
2024-12-13 14:24:11.657820,1734117851.6578202,334
2024-12-13 14:24:11.678122,1734117851.6781216,336
2024-12-13 14:24:11.698673,1734117851.6986725,335
2024-12-13 14:24:11.719171,1734117851.7191713,335
2024-12-13 14:24:11.739654,1734117851.7396536,335
2024-12-13 14:24:11.760123,1734117851.7601228,335
2024-12-13 14:24:11.780191,1734117851.7801907,334
2024-12-13 14:24:11.801128,1734117851.8011284,336
2024-12-13 14:24:11.821362,1734117851.821362,334
2024-12-13 14:24:11.841771,1734117851.8417711,334
2024-12-13 14:24:11.862459,1734117851.8624594,336
2024-12-13 14:24:11.882911,1734117851.8829107,335
2024-12-13 14:24:11.899204,1734117851.8992035,335
2024-12-13 14:24:11.919844,1734117851.9198442,335
2024-12-13 14:24:11.940963,1734117851.9409633,335
2024-12-13 14:24:11.960689,1734117851.9606888,333
2024-12-13 14:24:11.980974,1734117851.9809737,335
2024-12-13 14:24:12.002135,1734117852.0021353,335
2024-12-13 14:24:12.021648,1734117852.021648,335
2024-12-13 14:24:12.042776,1734117852.0427763,336
2024-12-13 14:24:12.063194,1734117852.0631943,335
2024-12-13 14:24:12.083646,1734117852.0836456,335
2024-12-13 14:24:12.104428,1734117852.1044276,335
2024-12-13 14:24:12.124643,1734117852.1246433,335
2024-12-13 14:24:12.145118,1734117852.1451175,334
2024-12-13 14:24:12.165299,1734117852.1652994,336
2024-12-13 14:24:12.185843,1734117852.1858435,335
2024-12-13 14:24:12.205732,1734117852.205732,335
2024-12-13 14:24:12.226825,1734117852.2268255,335
2024-12-13 14:24:12.246886,1734117852.2468863,335
2024-12-13 14:24:12.268158,1734117852.2681577,335
2024-12-13 14:24:12.288494,1734117852.2884943,336
2024-12-13 14:24:12.309114,1734117852.3091135,335
2024-12-13 14:24:12.329524,1734117852.3295238,334
2024-12-13 14:24:12.349409,1734117852.3494093,335
2024-12-13 14:24:12.370214,1734117852.3702142,334
2024-12-13 14:24:12.390352,1734117852.3903518,334
2024-12-13 14:24:12.410666,1734117852.4106665,336
2024-12-13 14:24:12.431415,1734117852.4314153,335
2024-12-13 14:24:12.452125,1734117852.452125,335
2024-12-13 14:24:12.468734,1734117852.4687338,336
2024-12-13 14:24:12.488889,1734117852.4888895,335
2024-12-13 14:24:12.509780,1734117852.5097802,335
2024-12-13 14:24:12.530451,1734117852.5304513,337
2024-12-13 14:24:12.549953,1734117852.5499532,334
2024-12-13 14:24:12.570138,1734117852.5701375,335
2024-12-13 14:24:12.590821,1734117852.590821,335
2024-12-13 14:24:12.612281,1734117852.612281,335
2024-12-13 14:24:12.632477,1734117852.632477,335
2024-12-13 14:24:12.652749,1734117852.6527493,335
2024-12-13 14:24:12.673502,1734117852.6735024,334
2024-12-13 14:24:12.694160,1734117852.6941595,335
2024-12-13 14:24:12.714422,1734117852.7144217,336
2024-12-13 14:24:12.734920,1734117852.7349198,335
2024-12-13 14:24:12.755511,1734117852.7555108,335
2024-12-13 14:24:12.775360,1734117852.77536,335
2024-12-13 14:24:12.795951,1734117852.7959511,334
2024-12-13 14:24:12.816982,1734117852.816982,335
2024-12-13 14:24:12.836816,1734117852.8368156,335
2024-12-13 14:24:12.857574,1734117852.8575742,335
2024-12-13 14:24:12.878512,1734117852.878512,335
2024-12-13 14:24:12.898658,1734117852.898658,335
2024-12-13 14:24:12.918893,1734117852.918893,335
2024-12-13 14:24:12.939795,1734117852.9397955,335
2024-12-13 14:24:12.959315,1734117852.959315,335
2024-12-13 14:24:12.979903,1734117852.979903,334
2024-12-13 14:24:13.001052,1734117853.0010524,335
2024-12-13 14:24:13.017455,1734117853.0174546,335
2024-12-13 14:24:13.037441,1734117853.0374405,335
2024-12-13 14:24:13.058018,1734117853.0580182,336
2024-12-13 14:24:13.078150,1734117853.0781496,335
2024-12-13 14:24:13.099413,1734117853.0994134,333
2024-12-13 14:24:13.120259,1734117853.1202588,335
2024-12-13 14:24:13.139663,1734117853.1396625,335
2024-12-13 14:24:13.160500,1734117853.1604998,335
2024-12-13 14:24:13.181574,1734117853.1815743,335
2024-12-13 14:24:13.201819,1734117853.201819,335
2024-12-13 14:24:13.222346,1734117853.2223458,335
2024-12-13 14:24:13.242779,1734117853.2427795,336
2024-12-13 14:24:13.263145,1734117853.2631452,336
2024-12-13 14:24:13.283505,1734117853.2835052,335
2024-12-13 14:24:13.303690,1734117853.30369,336
2024-12-13 14:24:13.325036,1734117853.3250363,335
2024-12-13 14:24:13.344763,1734117853.3447626,335
2024-12-13 14:24:13.365464,1734117853.365464,337
2024-12-13 14:24:13.386498,1734117853.386498,336
2024-12-13 14:24:13.406063,1734117853.406063,335
2024-12-13 14:24:13.427168,1734117853.427168,337
2024-12-13 14:24:13.447642,1734117853.4476416,336
2024-12-13 14:24:13.467804,1734117853.4678042,334
2024-12-13 14:24:13.488205,1734117853.4882052,335
2024-12-13 14:24:13.508339,1734117853.5083394,334
2024-12-13 14:24:13.528536,1734117853.5285356,335
2024-12-13 14:24:13.549907,1734117853.5499067,335
2024-12-13 14:24:13.570356,1734117853.5703557,335
2024-12-13 14:24:13.586467,1734117853.5864673,334
2024-12-13 14:24:13.606603,1734117853.6066031,335
2024-12-13 14:24:13.626913,1734117853.6269128,336
2024-12-13 14:24:13.648388,1734117853.6483881,335
2024-12-13 14:24:13.669167,1734117853.6691666,336
2024-12-13 14:24:13.688523,1734117853.6885228,335
2024-12-13 14:24:13.709102,1734117853.7091017,336
2024-12-13 14:24:13.730134,1734117853.730134,335
2024-12-13 14:24:13.750464,1734117853.7504644,335
2024-12-13 14:24:13.770684,1734117853.7706838,334
2024-12-13 14:24:13.790859,1734117853.790859,335
2024-12-13 14:24:13.812098,1734117853.8120978,335
2024-12-13 14:24:13.832573,1734117853.8325732,335
2024-12-13 14:24:13.853039,1734117853.8530385,338
2024-12-13 14:24:13.873309,1734117853.8733087,335
2024-12-13 14:24:13.893350,1734117853.89335,335
2024-12-13 14:24:13.914496,1734117853.9144962,335
2024-12-13 14:24:13.934622,1734117853.934622,335
2024-12-13 14:24:13.955224,1734117853.9552236,336
2024-12-13 14:24:13.975882,1734117853.9758816,336
2024-12-13 14:24:13.996192,1734117853.996192,335
2024-12-13 14:24:14.016566,1734117854.0165663,335
2024-12-13 14:24:14.037019,1734117854.0370195,337
2024-12-13 14:24:14.057818,1734117854.057818,337
2024-12-13 14:24:14.077899,1734117854.0778987,335
2024-12-13 14:24:14.098958,1734117854.0989578,335
2024-12-13 14:24:14.118731,1734117854.1187315,335
2024-12-13 14:24:14.134618,1734117854.1346176,336
2024-12-13 14:24:14.156145,1734117854.156145,335
2024-12-13 14:24:14.176620,1734117854.1766202,335
2024-12-13 14:24:14.197280,1734117854.1972804,335
2024-12-13 14:24:14.217569,1734117854.217569,335
2024-12-13 14:24:14.237761,1734117854.237761,335
2024-12-13 14:24:14.258122,1734117854.2581224,335
2024-12-13 14:24:14.279029,1734117854.2790291,335
2024-12-13 14:24:14.299370,1734117854.29937,334
2024-12-13 14:24:14.319398,1734117854.3193984,336
2024-12-13 14:24:14.340546,1734117854.3405457,335
2024-12-13 14:24:14.360869,1734117854.3608687,335
2024-12-13 14:24:14.381507,1734117854.3815072,335
2024-12-13 14:24:14.402299,1734117854.402299,335
2024-12-13 14:24:14.422366,1734117854.4223661,334
2024-12-13 14:24:14.443313,1734117854.4433134,336
2024-12-13 14:24:14.463614,1734117854.4636135,335
2024-12-13 14:24:14.484061,1734117854.4840615,333
2024-12-13 14:24:14.503161,1734117854.5031614,336
2024-12-13 14:24:14.524343,1734117854.5243425,335
2024-12-13 14:24:14.544756,1734117854.5447557,336
2024-12-13 14:24:14.566532,1734117854.5665321,335
2024-12-13 14:24:14.585740,1734117854.5857403,335
2024-12-13 14:24:14.606124,1734117854.6061237,334
2024-12-13 14:24:14.627034,1734117854.6270342,336
2024-12-13 14:24:14.647140,1734117854.6471398,335
2024-12-13 14:24:14.667990,1734117854.6679904,335
2024-12-13 14:24:14.687821,1734117854.6878214,336
2024-12-13 14:24:14.704639,1734117854.704639,335
2024-12-13 14:24:14.724924,1734117854.7249238,335
2024-12-13 14:24:14.745995,1734117854.7459948,336
2024-12-13 14:24:14.765930,1734117854.7659302,336
2024-12-13 14:24:14.786284,1734117854.7862842,335
2024-12-13 14:24:14.807430,1734117854.80743,336
2024-12-13 14:24:14.828325,1734117854.8283246,336
2024-12-13 14:24:14.847977,1734117854.8479767,336
2024-12-13 14:24:14.868166,1734117854.8681664,337
2024-12-13 14:24:14.888902,1734117854.888902,335
2024-12-13 14:24:14.909502,1734117854.9095018,335
2024-12-13 14:24:14.930204,1734117854.9302042,336
2024-12-13 14:24:14.950356,1734117854.9503562,336
2024-12-13 14:24:14.970734,1734117854.9707341,336
2024-12-13 14:24:14.991358,1734117854.9913583,336
2024-12-13 14:24:15.011633,1734117855.011633,335
2024-12-13 14:24:15.032163,1734117855.0321627,336
2024-12-13 14:24:15.052375,1734117855.052375,337
2024-12-13 14:24:15.073493,1734117855.073493,335
2024-12-13 14:24:15.093942,1734117855.093942,335
2024-12-13 14:24:15.113978,1734117855.1139781,335
2024-12-13 14:24:15.135027,1734117855.1350267,335
2024-12-13 14:24:15.155564,1734117855.1555636,335
2024-12-13 14:24:15.175945,1734117855.1759453,335
2024-12-13 14:24:15.196088,1734117855.1960878,334
2024-12-13 14:24:15.216526,1734117855.2165256,335
2024-12-13 14:24:15.237125,1734117855.2371254,335
2024-12-13 14:24:15.257833,1734117855.2578325,334
2024-12-13 14:24:15.273083,1734117855.273083,335
2024-12-13 14:24:15.294497,1734117855.2944965,335
2024-12-13 14:24:15.314820,1734117855.3148203,335
2024-12-13 14:24:15.336031,1734117855.3360307,336
2024-12-13 14:24:15.356203,1734117855.3562028,337
2024-12-13 14:24:15.376640,1734117855.3766398,335
2024-12-13 14:24:15.397277,1734117855.3972766,335
2024-12-13 14:24:15.417105,1734117855.417105,335
2024-12-13 14:24:15.437660,1734117855.4376597,334
2024-12-13 14:24:15.458015,1734117855.458015,336
2024-12-13 14:24:15.479064,1734117855.4790645,335
2024-12-13 14:24:15.499396,1734117855.4993958,335
2024-12-13 14:24:15.520422,1734117855.5204217,335
2024-12-13 14:24:15.539604,1734117855.5396044,336
2024-12-13 14:24:15.560994,1734117855.560994,336
2024-12-13 14:24:15.581465,1734117855.5814648,335
2024-12-13 14:24:15.601323,1734117855.6013234,335
2024-12-13 14:24:15.622414,1734117855.6224144,334
2024-12-13 14:24:15.642806,1734117855.6428056,336
2024-12-13 14:24:15.662573,1734117855.6625726,335
2024-12-13 14:24:15.683373,1734117855.6833732,335
2024-12-13 14:24:15.704321,1734117855.7043214,335
2024-12-13 14:24:15.725492,1734117855.7254918,335
2024-12-13 14:24:15.745324,1734117855.7453237,335
2024-12-13 14:24:15.765806,1734117855.7658057,336
2024-12-13 14:24:15.786193,1734117855.786193,336
2024-12-13 14:24:15.805765,1734117855.8057647,335
2024-12-13 14:24:15.822802,1734117855.8228018,335
2024-12-13 14:24:15.842925,1734117855.8429246,335
2024-12-13 14:24:15.863201,1734117855.8632011,335
2024-12-13 14:24:15.884197,1734117855.8841972,335
2024-12-13 14:24:15.904805,1734117855.904805,335
2024-12-13 14:24:15.925121,1734117855.9251213,334
2024-12-13 14:24:15.945608,1734117855.9456077,336
2024-12-13 14:24:15.966021,1734117855.9660213,335
2024-12-13 14:24:15.986616,1734117855.9866157,335
2024-12-13 14:24:16.007155,1734117856.0071554,335
2024-12-13 14:24:16.027322,1734117856.0273218,335
2024-12-13 14:24:16.048761,1734117856.0487611,334
2024-12-13 14:24:16.069109,1734117856.0691094,335
2024-12-13 14:24:16.089374,1734117856.0893743,335
2024-12-13 14:24:16.109735,1734117856.1097348,335
2024-12-13 14:24:16.129962,1734117856.1299622,335
2024-12-13 14:24:16.149954,1734117856.1499543,335
2024-12-13 14:24:16.170916,1734117856.1709163,335
2024-12-13 14:24:16.191386,1734117856.1913865,337
2024-12-13 14:24:16.211536,1734117856.211536,335
2024-12-13 14:24:16.232623,1734117856.2326226,335
2024-12-13 14:24:16.252896,1734117856.2528963,335
2024-12-13 14:24:16.273431,1734117856.2734308,336
2024-12-13 14:24:16.294127,1734117856.2941265,335
2024-12-13 14:24:16.313826,1734117856.3138263,336
2024-12-13 14:24:16.334810,1734117856.33481,336
2024-12-13 14:24:16.355446,1734117856.3554459,335
2024-12-13 14:24:16.375170,1734117856.3751705,337
2024-12-13 14:24:16.392555,1734117856.392555,334
2024-12-13 14:24:16.412890,1734117856.41289,335
2024-12-13 14:24:16.433370,1734117856.4333699,334
2024-12-13 14:24:16.453843,1734117856.4538434,335
2024-12-13 14:24:16.474113,1734117856.4741135,335
2024-12-13 14:24:16.494596,1734117856.4945955,338
2024-12-13 14:24:16.514763,1734117856.5147626,335
2024-12-13 14:24:16.535754,1734117856.5357544,335
2024-12-13 14:24:16.555653,1734117856.5556533,335
2024-12-13 14:24:16.576666,1734117856.5766664,334
2024-12-13 14:24:16.596533,1734117856.596533,336
2024-12-13 14:24:16.617700,1734117856.6176996,335
2024-12-13 14:24:16.638148,1734117856.6381478,336
2024-12-13 14:24:16.657825,1734117856.6578245,336
2024-12-13 14:24:16.678678,1734117856.678678,336
2024-12-13 14:24:16.699794,1734117856.6997943,335
2024-12-13 14:24:16.719652,1734117856.7196524,336
2024-12-13 14:24:16.739948,1734117856.739948,335
2024-12-13 14:24:16.761202,1734117856.7612016,335
2024-12-13 14:24:16.781118,1734117856.7811177,336
2024-12-13 14:24:16.801255,1734117856.8012552,335
2024-12-13 14:24:16.822469,1734117856.8224688,335
2024-12-13 14:24:16.842875,1734117856.8428752,335
2024-12-13 14:24:16.862607,1734117856.8626075,335
2024-12-13 14:24:16.883729,1734117856.883729,335
2024-12-13 14:24:16.904049,1734117856.9040494,335
2024-12-13 14:24:16.924651,1734117856.924651,335
2024-12-13 14:24:16.941381,1734117856.9413812,335
2024-12-13 14:24:16.960842,1734117856.9608417,335
2024-12-13 14:24:16.982145,1734117856.9821453,335
2024-12-13 14:24:17.002219,1734117857.002219,335
2024-12-13 14:24:17.022701,1734117857.0227005,335
2024-12-13 14:24:17.043576,1734117857.0435765,335
2024-12-13 14:24:17.063555,1734117857.0635545,334
2024-12-13 14:24:17.086993,1734117857.0869935,335
2024-12-13 14:24:17.105997,1734117857.1059973,335
2024-12-13 14:24:17.125041,1734117857.1250415,334
2024-12-13 14:24:17.146538,1734117857.146538,335
2024-12-13 14:24:17.166336,1734117857.1663358,335
2024-12-13 14:24:17.186820,1734117857.18682,335
2024-12-13 14:24:17.206643,1734117857.2066429,335
2024-12-13 14:24:17.226985,1734117857.2269845,334
2024-12-13 14:24:17.248026,1734117857.2480264,335
2024-12-13 14:24:17.268283,1734117857.2682834,335
2024-12-13 14:24:17.288551,1734117857.2885506,335
2024-12-13 14:24:17.309585,1734117857.309585,335
2024-12-13 14:24:17.330646,1734117857.3306463,337
2024-12-13 14:24:17.350316,1734117857.3503156,335
2024-12-13 14:24:17.371317,1734117857.3713167,336
2024-12-13 14:24:17.390955,1734117857.390955,337
2024-12-13 14:24:17.411957,1734117857.4119565,335
2024-12-13 14:24:17.432606,1734117857.432606,335
2024-12-13 14:24:17.452210,1734117857.4522102,335
2024-12-13 14:24:17.472732,1734117857.4727323,335
2024-12-13 14:24:17.493274,1734117857.4932742,335
2024-12-13 14:24:17.509763,1734117857.5097625,337
2024-12-13 14:24:17.530630,1734117857.53063,336
2024-12-13 14:24:17.551523,1734117857.5515227,336
2024-12-13 14:24:17.572084,1734117857.5720837,336
2024-12-13 14:24:17.592063,1734117857.5920632,336
2024-12-13 14:24:17.612965,1734117857.6129646,336
2024-12-13 14:24:17.632977,1734117857.6329772,336
2024-12-13 14:24:17.653561,1734117857.653561,336
2024-12-13 14:24:17.673686,1734117857.6736858,336
2024-12-13 14:24:17.694504,1734117857.6945045,335
2024-12-13 14:24:17.715338,1734117857.7153382,333
2024-12-13 14:24:17.735712,1734117857.7357123,335
2024-12-13 14:24:17.756349,1734117857.7563486,335
2024-12-13 14:24:17.776560,1734117857.7765603,335
2024-12-13 14:24:17.797416,1734117857.7974157,335
2024-12-13 14:24:17.817095,1734117857.8170946,337
2024-12-13 14:24:17.837759,1734117857.837759,335
2024-12-13 14:24:17.858155,1734117857.8581555,336
2024-12-13 14:24:17.878744,1734117857.8787444,336
2024-12-13 14:24:17.899130,1734117857.8991299,335
2024-12-13 14:24:17.920146,1734117857.9201462,335
